2.476825714111328125e-01,1.028077602386474609e-01,2.690727412700653076e-01,9.993354116243700069e-01,-8.970777931056201845e-03,-1.411059885106576844e-02,3.239060383702100504e-02,6.622056663036346436e-02,1.272999286651611328e+00,-1.720884799957275391e+00,-2.104397267103195190e-01,1.163022637367248535e+00,-1.703143596649169922e+00,4.080960899591445923e-02,1.417762041091918945e+00,-1.800481319427490234e+00,-1.431187987327575684e-01,1.347092628479003906e+00,-1.723980665206909180e+00
2.672319412231445312e-01,1.054379940032958984e-01,2.759863734245300293e-01,9.994621839714191713e-01,-2.554413468876857649e-03,-1.082924592117264807e-02,3.084712653862175386e-02,5.825244635343551636e-02,1.295767784118652344e+00,-1.813958644866943359e+00,-1.807334423065185547e-01,1.166936993598937988e+00,-1.833106517791748047e+00,7.426079362630844116e-02,1.338566899299621582e+00,-1.933383226394653320e+00,-9.407769143581390381e-02,1.354734182357788086e+00,-1.833669424057006836e+00
2.857732772827148438e-01,1.081230640411376953e-01,2.782612144947052002e-01,9.995797630119375166e-01,5.954458123245633464e-03,-1.362263156796597466e-03,2.833700839095417909e-02,9.527030587196350098e-02,1.269436359405517578e+00,-2.009251117706298828e+00,-1.945477128028869629e-01,1.082114338874816895e+00,-1.970839977264404297e+00,1.054665669798851013e-01,1.232644677162170410e+00,-2.082973718643188477e+00,-8.673281967639923096e-02,1.317675828933715820e+00,-2.004014730453491211e+00
3.038632869720458984e-01,1.107997894287109375e-01,2.768909335136413574e-01,9.995337905624448460e-01,1.430807956105173591e-02,9.894338366810563612e-03,2.509148165071462683e-02,1.564131081104278564e-01,1.149998664855957031e+00,-2.170661449432373047e+00,-2.021783590316772461e-01,9.383191466331481934e-01,-2.085562705993652344e+00,1.363761425018310547e-01,1.121137261390686035e+00,-2.233167886734008789e+00,-9.716330468654632568e-02,1.223343610763549805e+00,-2.177067518234252930e+00
3.219120502471923828e-01,1.133711338043212891e-01,2.727476060390472412e-01,9.993511196286555265e-01,2.047969537537143794e-02,1.996966589296399197e-02,2.188913471126524915e-02,2.130278050899505615e-01,9.454348087310791016e-01,-2.228055477142333984e+00,-1.794832944869995117e-01,7.640122771263122559e-01,-2.141339302062988281e+00,1.602666378021240234e-01,1.025323510169982910e+00,-2.346041917800903320e+00,-8.931230008602142334e-02,1.088529348373413086e+00,-2.278456449508666992e+00
3.399884700775146484e-01,1.157319545745849609e-01,2.662987112998962402e-01,9.990055397838001339e-01,2.734113812477349456e-02,2.929359999119906036e-02,1.955194739343867755e-02,2.360973656177520752e-01,7.090439796447753906e-01,-2.173758029937744141e+00,-1.338956952095031738e-01,5.915107131004333496e-01,-2.132399559020996094e+00,1.619405746459960938e-01,9.237476587295532227e-01,-2.337740182876586914e+00,-5.724599212408065796e-02,9.397099614143371582e-01,-2.237519979476928711e+00
3.585586547851562500e-01,1.179547309875488281e-01,2.571865618228912354e-01,9.985002076652748082e-01,3.755106476591178744e-02,3.550306051111499356e-02,1.807721000855992341e-02,2.053970992565155029e-01,5.164799690246582031e-01,-2.065181255340576172e+00,-7.260668277740478516e-02,4.711698889732360840e-01,-2.065466880798339844e+00,1.352407336235046387e-01,8.212789297103881836e-01,-2.197074174880981445e+00,-1.599434390664100647e-02,8.156278729438781738e-01,-2.049073934555053711e+00
3.777163028717041016e-01,1.202788352966308594e-01,2.448447197675704956e-01,9.982199063947859718e-01,4.431894633423394403e-02,3.716498538745514196e-02,1.454693555902801701e-02,1.502639055252075195e-01,4.117765128612518311e-01,-1.961184382438659668e+00,-2.568511851131916046e-02,4.691520929336547852e-01,-2.020141839981079102e+00,9.252422302961349487e-02,7.498133778572082520e-01,-2.024027585983276367e+00,-2.117796055972576141e-02,8.475770354270935059e-01,-2.000132560729980469e+00
3.967766761779785156e-01,1.236245632171630859e-01,2.335493862628936768e-01,9.989188900674782490e-01,2.244029750920705640e-02,3.986206647199999620e-02,8.276458822303895541e-03,1.162909716367721558e-01,4.269272983074188232e-01,-1.934765219688415527e+00,2.760661207139492035e-02,5.610831975936889648e-01,-2.115457296371459961e+00,9.169089794158935547e-02,7.537075877189636230e-01,-1.912813544273376465e+00,3.485703142359852791e-03,9.348574876785278320e-01,-2.041551589965820312e+00
4.172022342681884766e-01,1.279642581939697266e-01,2.259460538625717163e-01,9.991447702092356442e-01,1.297998989504906518e-02,3.826495835457103395e-02,8.777299583655072748e-03,1.214895769953727722e-01,5.392410755157470703e-01,-2.031250000000000000e+00,2.833322249352931976e-02,6.771083474159240723e-01,-2.178650856018066406e+00,9.892237931489944458e-02,8.676936030387878418e-01,-1.980895280838012695e+00,7.179920095950365067e-03,1.041038393974304199e+00,-2.071614742279052734e+00
